#     1     2     3     4     5     6     7     8     9    10    11    12    13    14    15    16    17    18    19    20    21    22    23    24    25    26
#     t  gt_x  gt_y  gt_z  gt_ro gt_pi gt_ya gt_vx gt_vy gt_vz gt_vr gt_vp gt_vy od_x  od_y  od_z  od_ro od_pi od_ya od_vx od_vy od_vz od_vr od_vp od_vy od_failure ts
667.754735947 4.740101 -0.834431 0.645004 -0.129062 -0.126864 2.025905 0.010608 -0.111271 0.006246 0.003098 0.008990 -0.000932 4.794910 4.115963 4.568614 3.085186 0.112328 -1.703583 -0.000353 -0.129534 -0.002792 -0.003207 0.005632 0.003263 0.000000000 1319018202.707649946 
671.624888897 5.107407 -0.620525 0.728956 -0.116123 -0.092820 2.017817 -0.007268 -0.119531 0.002211 0.000344 0.002418 -0.001785 5.292068 4.052903 4.551401 3.071483 0.089847 -1.715005 -0.012846 -0.130994 -0.005002 -0.002354 0.004439 -0.001511 0.000000000 1319018206.577802896 
674.006577969 5.370822 -0.517290 0.765402 -0.114848 -0.087592 2.012908 0.004237 -0.124388 0.004331 -0.002169 0.002622 -0.001142 5.605390 4.039099 4.544215 3.066263 0.079552 -1.710661 -0.002727 -0.127813 -0.008656 0.004691 0.007602 -0.002308 0.000000000 1319018208.959491968 
676.189773083 5.611253 -0.397206 0.806569 -0.119311 -0.082190 2.009764 -0.010578 -0.117733 0.004919 -0.001197 -0.002825 -0.002465 5.883183 4.006157 4.542539 3.076996 0.063379 -1.704376 -0.004668 -0.114811 -0.001968 0.004221 -0.004621 -0.003483 0.000000000 1319018211.142687082 
678.670586109 5.885192 -0.301730 0.851138 -0.121851 -0.089875 2.004506 -0.004372 -0.119200 0.005432 -0.007916 -0.003981 0.002297 6.166847 3.980563 4.529786 3.087967 0.075374 -1.696471 -0.004011 -0.113334 0.000414 0.005089 0.007575 0.001922 0.000000000 1319018213.623500109 
681.151524067 6.156463 -0.192882 0.899289 -0.142111 -0.098982 2.011396 -0.013261 -0.121416 -0.000666 -0.002994 0.006038 -0.001806 6.446744 3.956424 4.514485 3.100301 0.056352 -1.700231 -0.011206 -0.124634 -0.005140 0.005339 0.002019 -0.001085 0.000000000 1319018216.104438066 
683.533087969 6.430638 -0.102654 0.935359 -0.148629 -0.085355 2.005079 -0.000805 -0.116646 0.001020 -0.002009 -0.001488 -0.003059 6.744775 3.944502 4.515966 3.113174 0.051655 -1.697446 -0.003761 -0.111919 -0.004018 0.002008 0.005446 -0.001106 0.000000000 1319018218.486001968 
685.914778948 6.681925 0.007700 0.978578 -0.152839 -0.089936 1.998371 -0.004998 -0.117782 -0.002936 -0.000813 0.003949 -0.004822 7.010477 3.919585 4.518417 3.118109 0.038765 -1.694443 -0.008722 -0.118385 -0.004453 0.005188 0.003392 -0.005481 0.000000000 1319018220.867692947 
688.891829014 7.006303 0.134814 1.021807 -0.153811 -0.080490 1.982341 -0.004240 -0.119576 0.006959 -0.000702 0.002326 -0.001650 7.363612 3.901649 4.524398 3.134198 0.029046 -1.677886 -0.006902 -0.124554 0.001837 -0.001571 0.003689 -0.000091 0.000000000 1319018223.844743013 
691.174272060 7.256966 0.228650 1.078351 -0.155048 -0.075819 1.977793 0.009855 -0.127945 -0.001543 0.004406 -0.009668 0.000358 7.647935 3.887105 4.518563 3.130621 0.020628 -1.677616 0.003672 -0.117159 -0.001074 -0.000206 -0.000091 0.000540 0.000000000 1319018226.127186060 
693.853579044 7.559619 0.383755 1.129064 -0.143669 -0.101262 1.982764 -0.012067 -0.129563 -0.003288 -0.005485 -0.010204 0.004962 7.959016 3.843868 4.517793 3.130040 0.020856 -1.679066 -0.006589 -0.128167 -0.001981 -0.007412 0.000138 0.002316 0.000000000 1319018228.806493044 
696.929877043 7.939103 0.504086 1.172124 -0.162584 -0.130124 2.002525 0.021690 -0.128214 0.011084 0.010454 0.006444 -0.001762 8.353217 3.821372 4.519756 3.107091 0.020347 -1.686187 -0.003513 -0.122501 -0.005508 0.011566 0.009034 -0.001812 0.000000000 1319018231.882791042 
699.013824940 8.160014 0.645775 1.243475 -0.140052 -0.117465 1.996688 -0.004280 -0.121322 0.014348 0.002755 -0.000209 -0.001991 8.607883 3.799168 4.522570 3.131278 0.001662 -1.681763 -0.009833 -0.127250 0.006775 -0.003306 0.001670 -0.002160 0.000000000 1319018233.966738939 
702.685482025 8.566990 0.798551 1.355194 -0.129090 -0.119241 1.989503 0.001387 -0.116166 0.003754 -0.001897 -0.008920 -0.002364 9.075953 3.783389 4.492936 3.119154 -0.004387 -1.673771 -0.000207 -0.111366 -0.006058 -0.003184 0.003038 -0.001758 0.000000000 1319018237.638396025 
705.364789963 8.848720 0.921449 1.405322 -0.133824 -0.143756 1.986268 -0.004677 -0.119587 0.005830 -0.003245 -0.004353 0.004320 9.373106 3.753280 4.502466 3.110602 -0.012420 -1.668879 -0.002857 -0.115620 -0.005678 0.000022 0.001313 0.003832 0.000000000 1319018240.317703962 
708.441087008 9.189723 1.045850 1.469432 -0.145974 -0.155237 2.001407 0.008756 -0.129410 0.014201 0.009753 0.008386 0.002057 9.728314 3.727241 4.508794 3.110815 -0.016822 -1.680537 -0.007355 -0.126851 0.000111 0.010177 0.003283 0.002685 0.000000000 1319018243.394001007 
710.624280930 9.436379 1.167727 1.543293 -0.124984 -0.136470 2.003203 0.002966 -0.109928 0.004782 -0.000925 0.007213 0.004034 10.005192 3.712737 4.499760 3.133128 -0.024167 -1.686178 0.000411 -0.117861 -0.002849 -0.000974 0.000858 -0.000094 0.000000000 1319018245.577194929 
713.204466105 9.690039 1.286019 1.591491 -0.128484 -0.116701 2.011263 -0.007854 -0.115052 -0.000394 0.002832 0.010624 0.000467 10.307216 3.676784 4.504560 3.130608 -0.026378 -1.685917 -0.005113 -0.123499 -0.006629 0.001855 -0.005383 -0.000196 0.000000000 1319018248.157380104 
715.387537003 9.924277 1.373568 1.620611 -0.122107 -0.093568 2.009295 0.005320 -0.116586 -0.005249 -0.004013 0.001215 0.003507 10.576498 3.657185 4.515771 3.134649 -0.014622 -1.685619 0.006682 -0.119610 -0.011050 -0.003292 0.001990 0.003872 0.000000000 1319018250.340451002 
717.868474007 10.180946 1.506144 1.644052 -0.132834 -0.089512 2.017598 -0.046245 -0.092036 -0.006686 0.001426 0.008075 -0.076234 10.869613 3.607067 4.541364 3.126622 -0.019624 -1.695193 -0.049784 -0.094463 -0.009760 0.004148 0.001653 -0.078497 0.000000000 1319018252.821388006 
721.143265963 10.518857 1.498979 1.648657 -0.101731 -0.093203 1.765549 -0.150003 0.050001 -0.025573 0.000975 -0.004687 -0.218008 11.197301 3.730903 4.565487 3.135708 -0.020585 -1.438027 -0.138928 0.033831 -0.011002 -0.009093 -0.011606 -0.215870 0.000000000 1319018256.096179962 
724.120315075 10.465565 1.043890 1.516636 -0.021681 -0.149625 1.113793 -0.119594 0.038493 -0.037329 -0.023986 -0.003833 -0.219033 11.042834 4.128144 4.590311 3.097471 0.021595 -0.795909 -0.131138 0.040299 -0.033215 -0.005976 0.034719 -0.217134 0.000000000 1319018259.073229074 
726.204262018 10.291595 0.868019 1.400860 -0.002966 -0.151728 0.651954 -0.062310 -0.026730 -0.000962 -0.000299 -0.004410 -0.038677 10.795015 4.265673 4.669050 3.098899 -0.033609 -0.341335 -0.057489 -0.020820 -0.002081 0.000773 -0.001372 -0.039536 0.000000000 1319018261.157176018 
730.471278906 10.152340 0.618224 1.356951 0.020981 -0.168949 0.484600 -0.017973 -0.126893 0.002897 0.001314 -0.001387 -0.002513 10.593670 4.431793 4.665884 3.097172 -0.020117 -0.173012 -0.020093 -0.131203 0.010857 -0.005695 0.001268 0.001679 0.000000000 1319018265.424192905 
734.242307901 10.316068 0.163498 1.346425 0.027573 -0.173972 0.474868 -0.014837 -0.132654 0.008413 -0.004044 0.002989 0.002343 10.605067 4.929730 4.601500 3.075818 -0.025176 -0.179128 -0.015782 -0.122094 0.010761 0.010510 0.004850 0.003078 0.000000000 1319018269.195221901 
736.822366953 10.437351 -0.159513 1.351877 0.016040 -0.166427 0.481211 -0.010979 -0.130747 -0.000011 -0.004757 -0.000321 0.003030 10.621891 5.244268 4.552082 3.103111 -0.038184 -0.186234 0.001467 -0.131104 0.005350 -0.001028 -0.004150 0.005201 0.000000000 1319018271.775280952 
739.501673937 10.574587 -0.482995 1.341434 0.001933 -0.167413 0.489428 -0.003876 -0.114612 -0.012939 0.001841 -0.003653 0.002404 10.691686 5.587739 4.524414 3.100906 -0.027606 -0.200590 -0.009865 -0.120406 -0.002877 -0.008443 0.002003 0.001031 0.000000000 1319018274.454587936 
741.982610941 10.704667 -0.735803 1.307637 0.005494 -0.176486 0.495468 0.000096 -0.127520 -0.009921 0.005695 -0.002517 0.012350 10.727374 5.885359 4.518721 3.080023 -0.032675 -0.202945 -0.011061 -0.125820 0.002482 -0.005634 0.001806 0.000548 0.000000000 1319018276.935524940 
744.463423014 10.859284 -1.011680 1.281738 0.014157 -0.182815 0.526590 -0.006018 -0.112937 0.005663 -0.008128 0.011709 0.014827 10.764040 6.195499 4.492487 3.066081 -0.037231 -0.204026 -0.001178 -0.117210 0.009228 0.003223 0.002816 0.004719 0.000000000 1319018279.416337013 
746.845112085 10.980848 -1.252331 1.288650 -0.011774 -0.155314 0.562716 -0.016370 -0.127890 -0.004140 -0.005394 -0.010154 0.001969 10.818925 6.466707 4.449438 3.074157 -0.044764 -0.214738 -0.015178 -0.126199 0.005290 -0.013389 0.005569 -0.000242 0.000000000 1319018281.798026085 
749.325923920 11.117078 -1.541630 1.275913 -0.025973 -0.180444 0.567980 0.010321 -0.122106 -0.016950 0.006026 0.010635 0.001102 10.850043 6.778723 4.413597 3.040866 -0.058507 -0.213206 0.000622 -0.128450 -0.007892 0.003805 0.001706 0.004676 0.000000000 1319018284.278837919 
751.509119034 11.284185 -1.752262 1.250376 -0.013151 -0.157170 0.569804 0.005073 -0.123236 -0.015695 0.005369 -0.001857 -0.000047 10.911403 7.052685 4.402638 3.049750 -0.063237 -0.223007 -0.006919 -0.114152 -0.007934 0.005294 0.004454 0.002717 0.000000000 1319018286.462033033 
754.188550949 11.478873 -2.020310 1.215261 0.001243 -0.162146 0.569743 0.003419 -0.129416 -0.000851 0.004508 -0.011824 0.000957 10.961576 7.355612 4.394597 3.064321 -0.075787 -0.229179 -0.006145 -0.130868 0.007814 -0.017217 0.002304 0.000518 0.000000000 1319018289.141464949 
756.371620893 11.637774 -2.254039 1.214286 0.010747 -0.187960 0.571835 0.007324 -0.124072 -0.012244 0.002886 -0.000406 0.001606 11.015839 7.634090 4.354633 3.026790 -0.080889 -0.229921 -0.005672 -0.120958 -0.007490 -0.000800 0.007941 0.003782 0.000000000 1319018291.324534893 
