#     1     2     3     4     5     6     7     8     9    10    11    12    13    14    15    16    17    18    19    20    21    22    23    24    25    26
#     t  gt_x  gt_y  gt_z  gt_ro gt_pi gt_ya gt_vx gt_vy gt_vz gt_vr gt_vp gt_vy od_x  od_y  od_z  od_ro od_pi od_ya od_vx od_vy od_vz od_vr od_vp od_vy od_failure ts
569.015772104 5.457854 -2.097993 0.697997 -0.184659 0.019134 -2.154461 -0.006380 -0.119299 -0.025808 -0.003489 0.005723 0.000382 13.584602 -41.836463 -8.819018 1.135234 -0.186685 0.189660 0.914983 -3.565480 -0.061942 0.065853 -0.011689 0.027547 0.000000000 1319018108.632718086 
571.496711969 5.214080 -1.917837 0.689707 -0.193364 0.033266 -2.156137 -0.005710 -0.111889 -0.038360 -0.003762 -0.001611 -0.001995 17.926159 -44.661500 -16.341903 1.299025 -0.260874 0.192259 3.731347 -0.738492 0.948585 0.103245 -0.047959 0.009479 0.000000000 1319018111.113657951 
574.076774120 4.970990 -1.737385 0.648566 -0.203212 0.028197 -2.160392 -0.001507 -0.113409 -0.036692 0.000778 0.000277 -0.000826 27.902714 -45.642330 -14.997406 1.600658 -0.315689 0.073762 0.843877 -0.656780 0.342073 0.086580 -0.012779 0.021147 0.000000000 1319018113.693720102 
576.458467007 4.738930 -1.576772 0.617601 -0.201418 0.028447 -2.162453 0.000762 -0.121315 -0.034218 0.000066 -0.003407 0.002583 30.356274 -46.230763 -15.882809 1.819044 -0.364929 0.039585 0.577143 -0.034709 0.614215 0.108174 -0.013841 0.030276 0.000000000 1319018116.075412989 
580.130125999 4.354808 -1.320863 0.583549 -0.200842 0.018085 -2.150659 -0.000765 -0.113729 -0.031266 -0.004967 -0.003786 0.005287 32.661178 -48.295905 -15.759572 2.253288 -0.458813 -0.045803 0.233133 -0.656105 0.513164 0.092071 -0.003797 0.036939 0.000000000 1319018119.747071981 
582.412570000 4.131249 -1.171960 0.565440 -0.211924 0.012023 -2.137108 -0.002198 -0.120626 -0.031032 0.002108 -0.005458 -0.003185 33.980358 -48.320710 -17.228155 2.496157 -0.517814 -0.114724 1.031266 0.006818 0.504064 0.099601 -0.024392 0.009512 0.000000000 1319018122.029515982 
589.954385996 3.348301 -0.654005 0.528192 -0.196362 -0.033272 -2.151924 0.005711 -0.126226 -0.026684 -0.004663 -0.010356 0.001720 41.905536 -51.577226 -15.990214 -2.947758 -0.406329 -0.296802 1.813788 -1.380134 0.559523 0.104062 -0.016229 0.028656 0.000000000 1319018129.571331978 
592.236829996 3.094972 -0.503349 0.525104 -0.207337 -0.055688 -2.143450 0.000083 -0.112006 -0.029407 0.010852 -0.000739 -0.005443 46.762341 -49.572950 -14.947728 -2.686371 -0.356703 -0.357624 1.245125 -0.079456 0.374375 0.059883 -0.020216 0.003058 0.000000000 1319018131.853775978 
595.213881969 2.804929 -0.317774 0.508113 -0.174147 -0.061169 -2.158883 0.005437 -0.104568 -0.031791 0.005207 0.009464 0.006807 50.555364 -50.240454 -14.493930 -2.513983 -0.298592 -0.338493 -7.581847 -5.594358 -1.346441 0.328413 -0.022403 0.005799 0.000000000 1319018134.830827951 
603.351181984 2.042251 0.129809 0.403673 -0.134665 0.024326 -2.117828 -0.005962 -0.109116 -0.037507 -0.000631 0.003990 -0.006659 -4.843428 1.505962 1.381605 0.148129 -0.122999 -0.269004 3.013369 -5.319589 0.433592 0.044699 -0.037656 0.003591 0.000000000 1319018142.968127966 
607.122090101 1.690557 0.372736 0.319331 -0.137664 0.035857 -2.144747 0.119805 0.058877 -0.029810 0.002075 -0.016359 0.205828 0.850143 -20.894138 1.442465 0.319176 -0.265425 -0.276909 0.652590 3.939591 -1.045112 -0.013742 0.077364 0.091000 0.000000000 1319018146.739036083 
613.770801067 1.565993 -0.483984 0.040894 0.021361 0.033263 -0.774071 0.046373 -0.069648 -0.006643 0.001698 -0.004912 0.024467 11.863697 4.097669 4.145168 0.009290 0.113246 0.402821 1.212380 -1.041993 0.118245 0.010874 0.003278 0.018697 0.000000000 1319018153.387747049 
621.114243984 1.451224 -1.085417 -0.030091 0.039421 -0.007148 -0.595338 -0.004430 -0.124465 0.003063 -0.004584 0.000844 -0.001420 23.087202 0.554284 3.931185 0.104692 0.134970 0.541572 -0.021430 -0.903143 0.259977 0.034091 0.003580 0.004147 0.000000000 1319018160.731189966 
630.640882969 0.751313 -2.043754 -0.047966 -0.004155 0.001417 -0.608535 0.001195 -0.126337 -0.001789 0.000107 -0.002445 -0.002753 27.638503 -6.995619 5.508461 0.435275 0.164639 0.584996 -0.092327 -2.010217 0.395430 0.015001 -0.000123 -0.000226 0.000000000 1319018170.257828951 
634.411792994 0.482646 -2.437231 -0.052740 -0.003765 -0.007848 -0.618876 0.000889 -0.126475 -0.000887 0.000233 -0.004936 -0.002113 31.242880 -13.606926 3.746224 0.491681 0.164580 0.584014 460680535468553993429563179524948960540632037435875348583830213623808.000000 -53045510566538593245068444411843398866222077085941428103080044396544.000000 106397444251747054412248833067231830579458815974606316716795556265984.000000 0.269563 -0.199408 -0.179373 0.000000000 1319018174.028738976 
639.572036982 0.107777 -2.971512 -0.054824 -0.002478 -0.033361 -0.629685 -0.005225 -0.128227 0.000491 -0.000898 -0.003001 -0.003344 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 1.564388 -0.526352 -0.508720 -13824808988043164366615795284552707692167454085087232.000000 20678300943763426700370953725871890194269919913181184.000000 -38725175176734545519738290583669493896463874428764160.000000 0.015034 -0.002589 -0.001020 0.000000000 1319018179.188982964 
641.953603983 -0.082161 -3.210960 -0.053314 -0.004351 -0.040526 -0.637638 0.007647 -0.123636 -0.001272 0.002134 -0.004983 0.008810 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 1.603764 -0.523952 -0.515858 33167539970723893706524398555645609102432535417192448.000000 -13297585149552898187364378734522623266144007252606976.000000 70207173701470847644218213484169788319082521508708352.000000 0.030599 0.000878 0.013138 0.000000000 1319018181.570549965 
645.625386953 -0.329786 -3.592501 -0.054869 0.002169 -0.058661 -0.605160 0.106871 0.068465 0.015613 -0.000394 -0.007745 0.192473 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 1.715028 -0.572269 -0.513916 6008892486392414090899132517033640953731827655245824.000000 14751241946986865479164810260416491423278989653835776.000000 -12182734962607363746456111986851983893863544895045632.000000 0.002988 0.009240 0.108663 0.000000000 1319018185.242332935 
653.564189911 0.669795 -3.623379 0.119783 -0.061766 -0.066051 0.926651 0.028403 -0.071692 0.004977 0.001671 0.001463 0.012150 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 1.951377 -1.431849 -0.779535 -5449709450757881643865518860443883880047143387398144.000000 17767037356417224806911433914005912738204527758409728.000000 -23939016903195883457414828339951640540299770931970048.000000 0.009965 0.001313 0.006042 0.000000000 1319018193.181135893 
660.808260918 1.203090 -3.772745 0.201257 -0.055182 -0.049797 1.013945 0.006414 -0.111217 0.006418 0.002816 -0.002076 -0.001810 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 2.101083 -1.475734 -0.857780 4633974659739933214100243428289482226410988236701696.000000 -40074331607379830433940296861114966258918398969774080.000000 -19170611592149455518569571652995634752655426494398464.000000 0.023686 -0.000253 -0.009839 0.000000000 1319018200.425206900 
666.960856915 1.800054 -4.102494 0.280292 -0.037340 -0.063163 1.003509 -0.007268 -0.119531 0.002211 0.000344 0.002418 -0.001785 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 2.052334 -1.419870 -0.661952 11084806681156405920059673497224907621228102327205888.000000 -58595328851321014907675764690855378295507129794035712.000000 2906202637397959301137315036827933876854056636383232.000000 0.025204 -0.001106 -0.007415 0.000000000 1319018206.577802896 
669.342545986 2.029991 -4.270673 0.295057 -0.036238 -0.057567 0.999038 0.004237 -0.124388 0.004331 -0.002169 0.002622 -0.001142 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 2.077801 -1.402897 -0.626973 15455861292061931930714883959441694844369399934091264.000000 -45328624385312614147869267489563062834768594266488832.000000 -9682674018034641381931492566620870312137011851427840.000000 0.008763 -0.000638 -0.006336 0.000000000 1319018208.959491968 
671.525741100 2.262321 -4.410505 0.314845 -0.040819 -0.051936 0.996335 -0.009637 -0.119401 0.004210 -0.004045 -0.000352 -0.000682 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 2.066798 -1.390045 -0.596385 2553885824501277998791880272305118159251074996764672.000000 -9960791594812964915233586780763808800180123901886464.000000 -3617474185328493453205451584273356226989423446720512.000000 0.025934 0.000659 -0.004800 0.000000000 1319018211.142687082 
678.869055986 2.956425 -4.948094 0.377748 -0.070268 -0.054725 0.991426 -0.000805 -0.116646 0.001020 -0.002009 -0.001488 -0.003059 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 2.158427 -1.360309 -0.495580 -14511366514078949181607763175607241927362107009925120.000000 118604402902620911026143059504324258375392886360375296.000000 -23387060241228724868414138661973885511778123519098880.000000 0.047148 0.003985 -0.001522 0.000000000 1319018218.486001968 
681.250746965 3.186483 -5.102333 0.399538 -0.074666 -0.058769 0.984395 -0.002499 -0.122939 0.001160 -0.000148 -0.002039 -0.001326 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 2.223894 -1.362321 -0.447689 4744793490825514141861086604251941380551451451850752.000000 -11094912870424896550670830795348393578724916170063872.000000 2577358078306668202421490228680451050332146448203776.000000 0.022981 -0.000102 -0.001800 0.000000000 1319018220.867692947 
690.777256966 4.142247 -5.772774 0.496359 -0.075431 -0.079081 0.973214 -0.000430 -0.121983 0.005037 0.000691 -0.003506 0.000429 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 2.400170 -1.347909 -0.404039 -951564770605311697836417335573994796248995651911680.000000 4173214116832368660385275220352765926863412245037056.000000 -7027908428648303587741027753960266202634516665729024.000000 0.026165 -0.003055 0.000304 0.000000000 1319018230.394202948 
703.777055025 5.434034 -6.676348 0.680140 -0.067235 -0.124106 0.982273 0.005911 -0.118891 0.007801 0.004011 0.007703 0.003212 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 2.856898 -1.319547 -0.523884 -5905678374659512992500874775745531504695007550373888.000000 -52743647927964929975319152570115903149725014820913152.000000 -50269448509154955069281493222449565180113840660021248.000000 0.025331 0.000694 -0.003280 0.000000000 1319018243.394001007 
708.540434122 5.912288 -6.973131 0.758170 -0.049758 -0.086457 0.995110 -0.007854 -0.115052 -0.000394 0.002832 0.010624 0.000467 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 2.915940 -1.317840 -0.460228 -10936469429939400065154598177653466641107335927300096.000000 73866692643351723795529690864648421829522962411159552.000000 -34876733069424768462946575279798073699844121409093632.000000 0.052123 -0.004173 -0.005257 0.000000000 1319018248.157380104 
710.723505020 6.112900 -7.124895 0.768280 -0.043578 -0.063242 0.994974 0.001425 -0.118144 -0.004551 -0.001456 0.001184 -0.004005 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 2.995853 -1.306239 -0.425241 -4329020152957842555966225593525249745060704043401216.000000 -73357703867229626834622559547566472880881643582128128.000000 -37109734188341567020621059552764416019175661969080320.000000 0.040039 0.003140 -0.005543 0.000000000 1319018250.340451002 
714.196792126 6.459946 -7.344470 0.770674 -0.047739 -0.059734 0.980874 -0.098636 0.027546 -0.021711 -0.006992 0.005901 -0.175704 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 3.056629 -1.313425 -0.344102 -5066284675825939124466987253461941857517041547739136.000000 -20648055568337112779242266494548130110029228954091520.000000 -27010366556583641167534947573535109126977196518277120.000000 0.002305 -0.006170 -0.077144 0.000000000 1319018253.813738108 
720.547879934 5.977184 -7.763306 0.587459 -0.011685 -0.031621 -0.136366 -0.099703 0.037767 -0.012001 0.004126 -0.012530 -0.124913 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 2.128916 -0.983690 0.652760 40059659804767866105917113548426339781902801634852864.000000 -33124962393186200530992602401003207474254597905711104.000000 21477363828102433686773370029019740088174092939689984.000000 -0.000335 -0.006358 -0.024317 0.000000000 1319018260.164825916 
723.326435089 5.718157 -7.622242 0.544148 0.011236 -0.068525 -0.483617 -0.023124 -0.114138 0.004640 -0.003265 -0.001687 -0.002733 2280873660296000745656388037913318028055025262939104190424741952094208.000000 907533346056485925678897188565163416256882344127664857827447440146432.000000 -39504650704560421707579659239277014045316667937394142731360039600128.000000 2.099600 -0.916727 0.686897 -120909539054524901641010385836201621055642112213561620463009855963136.000000 108404094164412010099546875602114154900503067071742921458768217636864.000000 -138266994217086777207652470630816826956452124263923209666203685486592.000000 -0.221721 -0.094365 0.017834 0.000000000 1319018262.943381071 
